"id","account_id","category_id","sub_category_id","goal_id","peer_contact_id","tag_ids","date","amount","type","note","description","receipt_path","recurring_id","split_data","investment_platform","expected_return_date","created_at","is_recurring","is_split_parent","is_split_child","parent_transaction_id","is_transfer","to_account_id"
"","Cash","Food & Dining","Snacks & Bakery","","","","2026-01-07 16:20:00","35.0","expense","snack","","","","","","","2026-01-07 16:20:00","false","false","false","","false",""
"","Cash","Transport","Public Transit (Train/Bus)","","","","2026-01-07 17:07:00","15.0","expense","bus to tvc","","","","","","","2026-01-07 17:07:00","false","false","false","","false",""
"","Cash","Transport","Public Transit (Train/Bus)","","","","2026-01-09 05:07:00","63.0","expense","train to tvc","","","","","","","2026-01-09 05:07:00","false","false","false","","false",""
"","Cash","Transport","Public Transit (Train/Bus)","","","","2026-01-09 10:19:00","560.0","expense","Train to pune for Kailas cancelations and charges","","","","","","","2026-01-09 10:19:00","false","false","false","","false",""
"","Cash","Transport","Public Transit (Train/Bus)","","","","2026-01-09 18:42:00","145.0","expense","train to EKM","","","","","","","2026-01-09 18:42:00","false","false","false","","false",""
"","Cash","Food & Dining","Provision","","","","2026-01-10 10:21:00","360.0","expense","fruits","","","","","","","2026-01-10 10:21:00","false","false","false","","false",""
"","Cash","Education","Student Loan EMI","","","","2026-01-10 10:51:00","20216.0","expense","education loan emi","","","","","","","2026-01-10 10:51:00","false","false","false","","false",""
"","Cash","Bills & Utilities","Mobile & Internet","","","","2026-01-10 11:17:00","475.0","expense","internet home marottichal","","","","","","","2026-01-10 11:17:00","false","false","false","","false",""
"","Cash","Transport","Public Transit (Train/Bus)","","","","2026-01-10 18:42:00","545.0","expense","EKM to TCR","","","","","","","2026-01-10 18:42:00","false","false","false","","false",""
"","Cash","Financial & Legal","Bank Fees & Charges","","","","2026-01-12 16:29:00","4353.0","expense","Axis Card EMI","","","","","","","2026-01-12 16:29:00","false","false","false","","false",""
"","Cash","Bills & Utilities","Mobile & Internet","","","","2026-01-12 17:03:00","1849.0","expense","amma mobile rech","","","","","","","2026-01-12 17:03:00","false","false","false","","false",""
"","Cash","Transport","Public Transit (Train/Bus)","","","","2026-01-12 23:01:00","1149.0","expense","Train to TvC from TCR","","","","","","","2026-01-12 23:01:00","false","false","false","","false",""
"","Cash","Food & Dining","Restaurants/Dining Out","","","","2026-01-13 14:20:00","240.0","expense","Chinese box","","","","","","","2026-01-13 14:20:00","false","false","false","","false",""
"","Cash","Health","Doctor & Hospital","","","","2026-01-14 11:56:00","250.0","expense","hospital visit charge","","","","","","","2026-01-14 11:56:00","false","false","false","","false",""
"","Scapia FB","Health","Pharmacy / Medicine","","","","2026-01-14 11:58:00","316.0","expense","medicine","","","","","","","2026-01-14 11:58:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Provision","","","","2026-01-14 12:32:00","449.0","expense","chiken","","","","","","","2026-01-14 12:32:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Provision","","","","2026-01-14 12:32:00","437.0","expense","chiken","","","","","","","2026-01-14 12:32:00","false","false","false","","false",""
"","Cash","Food & Dining","Provision","","","","2026-01-14 12:38:00","100.0","expense","banana","","","","","","","2026-01-14 12:38:00","false","false","false","","false",""
"","Cash","Food & Dining","Provision","","","","2026-01-14 12:39:00","135.0","expense","rice","","","","","","","2026-01-14 12:39:00","false","false","false","","false",""
"","Cash","Transport","Flights","","","","2026-01-14 15:32:00","163.0","expense","achan tvc ticket","","","","","","","2026-01-14 15:32:00","false","false","false","","false",""
"","Cash","Food & Dining","Restaurants/Dining Out","","","","2026-01-14 19:25:00","75.0","expense","chai","","","","","","","2026-01-14 19:25:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Provision","","","","2026-01-14 20:48:00","421.0","expense","groceries","","","","","","","2026-01-14 20:48:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Provision","","","","2026-01-14 20:48:00","409.0","expense","veggies and fruits","","","","","","","2026-01-14 20:48:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Restaurants/Dining Out","","","","2026-01-14 20:55:00","115.0","expense","aryas dinnerq","","","","","","","2026-01-14 20:55:00","false","false","false","","false",""
"","Cash","Transport","Public Transit (Train/Bus)","","","","2026-01-15 08:59:00","112.0","expense","Train to tvm","","","","","","","2026-01-15 08:59:00","false","false","false","","false",""
"","Cash","Transport","Bike / Scooter","","","","2026-01-15 16:39:00","35000.0","expense","Dio secondhand scooter","","","","","","","2026-01-15 16:39:00","false","false","false","","false",""
"","Cash","Transport","Fuel (Petrol/Diesel)","","","","2026-01-15 16:40:00","280.0","expense","petrol","","","","","","","2026-01-15 16:40:00","false","false","false","","false",""
"","Cash","Transport","Public Transit (Train/Bus)","","","","2026-01-15 18:14:00","163.0","expense","train to Vak","","","","","","","2026-01-15 18:14:00","false","false","false","","false",""
"","Scapia FB","Transport","Ride-Hailing","","","","2026-01-15 18:14:00","1390.0","expense","Hemet","","","","","","","2026-01-15 18:14:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Restaurants/Dining Out","","","","2026-01-15 18:57:00","127.0","expense","dinner","","","","","","","2026-01-15 18:57:00","false","false","false","","false",""
"","Cash","Transport","Public Transit (Train/Bus)","","","","2026-01-15 19:10:00","19.0","expense","bus to tvm","","","","","","","2026-01-15 19:10:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Provision","","","","2026-01-16 16:25:00","440.0","expense","groceries","","","","","","","2026-01-16 16:25:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Provision","","","","2026-01-16 16:32:00","290.0","expense","groceries provision","","","","","","","2026-01-16 16:32:00","false","false","false","","false",""
"","Scapia FB","Transport","Fuel (Petrol/Diesel)","","","","2026-01-17 19:27:00","392.53","expense","petrol","","","","","","","2026-01-17 19:27:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Restaurants/Dining Out","","","","2026-01-17 19:28:00","20.0","expense","tea","","","","","","","2026-01-17 19:28:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Provision","","","","2026-01-18 08:31:00","272.0","expense","provision","","","","","","","2026-01-18 08:31:00","false","false","false","","false",""
"","Cash","Food & Dining","Restaurants/Dining Out","","","","2026-01-18 19:51:00","380.0","expense","mama champos","","","","","","","2026-01-18 19:51:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Restaurants/Dining Out","","","","2026-01-18 21:42:00","879.0","expense","dinner","","","","","","","2026-01-18 21:42:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Restaurants/Dining Out","","","","2026-01-19 09:45:00","320.0","expense","breakfast","","","","","","","2026-01-19 09:45:00","false","false","false","","false",""
"","Cash","Transport","Public Transit (Train/Bus)","","","","2026-01-19 10:09:00","70.0","expense","train to tvc","","","","","","","2026-01-19 10:09:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Provision","","","","2026-01-19 13:55:00","429.0","expense","fruit","","","","","","","2026-01-19 13:55:00","false","false","false","","false",""
"","Cash","Family & Social","Sent to Family","","","","2026-01-19 13:58:00","1500.0","expense","Achan varkala","","","","","","","2026-01-19 13:58:00","false","false","false","","false",""
"","Scapia FB","Transport","Ride-Hailing","","","","2026-01-19 17:01:00","135.0","expense","uber one subscription","","","","","","","2026-01-19 17:01:00","false","false","false","","false",""
"","Cash","Transport","Ride-Hailing","","","","2026-01-19 17:19:00","83.0","expense","uber","","","","","","","2026-01-19 17:19:00","false","false","false","","false",""
"","Cash","Transport","Ride-Hailing","","","","2026-01-20 09:03:00","80.0","expense","pollution test","","","","","","","2026-01-20 09:03:00","false","false","false","","false",""
"","Cash","Transport","Ride-Hailing","","","","2026-01-20 09:35:00","120.0","expense","Auto from pallichira marikalr honda","","","","","","","2026-01-20 09:35:00","false","false","false","","false",""
"","Cash","Transport","Public Transit (Train/Bus)","","","","2026-01-20 19:51:00","63.0","expense","train to tvm","","","","","","","2026-01-20 19:51:00","false","false","false","","false",""
"","Cash","Transport","Public Transit (Train/Bus)","","","","2026-01-21 09:48:00","67.0","expense","train","","","","","","","2026-01-21 09:48:00","false","false","false","","false",""
"","Cash","Transport","Ride-Hailing","","","","2026-01-21 09:48:00","100.0","expense","uber","","","","","","","2026-01-21 09:48:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Provision","","","","2026-01-21 13:55:00","317.0","expense","fruits","","","","","","","2026-01-21 13:55:00","false","false","false","","false",""
"","Cash","Transport","Ride-Hailing","","","","2026-01-21 18:30:00","120.0","expense","to honda showroom","","","","","","","2026-01-21 18:30:00","false","false","false","","false",""
"","Cash","Transport","Ride-Hailing","","","","2026-01-21 18:30:00","83.0","expense","to tvm uber","","","","","","","2026-01-21 18:30:00","false","false","false","","false",""
"","Cash","Transport","Bike / Scooter","","","","2026-01-21 18:54:00","5162.0","expense","scooter service marikkar honda varkala","","","","","","","2026-01-21 18:54:00","false","false","false","","false",""
"","Cash","Health","Pharmacy / Medicine","","","","2026-01-22 09:43:00","130.0","expense","vitamin D","","","","","","","2026-01-22 09:43:00","false","false","false","","false",""
"","Cash","Transport","Ride-Hailing","","","","2026-01-22 10:26:00","95.0","expense","uber to office","","","","","","","2026-01-22 10:26:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Restaurants/Dining Out","","","","2026-01-22 11:45:00","80.0","expense","tea break","","","","","","","2026-01-22 11:45:00","false","false","false","","false",""
"","Cash","Transport","Public Transit (Train/Bus)","","","","2026-01-22 13:56:00","67.0","expense","train to tvc","","","","","","","2026-01-22 13:56:00","false","false","false","","false",""
"","Scapia FB","Shopping","Clothing & Shoes","","","","2026-01-22 18:49:00","3093.0","expense","zudio cloths","","","","","","","2026-01-22 18:49:00","false","false","false","","false",""
"","Scapia FB","Personal Care","","","","","2026-01-22 19:14:00","798.0","expense","cloths","","","","","","","2026-01-22 19:14:00","false","false","false","","false",""
"","Cash","Transport","Public Transit (Train/Bus)","","","","2026-01-22 19:15:00","163.0","expense","Traim","","","","","","","2026-01-22 19:15:00","false","false","false","","false",""
"","Cash","Shopping","Clothing & Shoes","","","","2026-01-22 19:15:00","64.0","expense","to zudio","","","","","","","2026-01-22 19:15:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Restaurants/Dining Out","","","","2026-01-22 19:42:00","86.0","expense","dinner","","","","","","","2026-01-22 19:42:00","false","false","false","","false",""
"","Cash","Transport","Public Transit (Train/Bus)","","","","2026-01-23 13:56:00","67.0","expense","train to tvc","","","","","","","2026-01-23 13:56:00","false","false","false","","false",""
"","Cash","Transport","Ride-Hailing","","","","2026-01-23 16:57:00","87.0","expense","uber to tvm","","","","","","","2026-01-23 16:57:00","false","false","false","","false",""
"","Cash","Transport","Public Transit (Train/Bus)","","","","2026-01-23 16:58:00","162.0","expense","train to vak","","","","","","","2026-01-23 16:58:00","false","false","false","","false",""
"","Cash","Transport","Ride-Hailing","","","","2026-01-23 16:58:00","103.0","expense","uber to kazhakootam","","","","","","","2026-01-23 16:58:00","false","false","false","","false",""
"","Cash","Transport","Public Transit (Train/Bus)","","","","2026-01-24 09:46:00","564.0","expense","train to kottayam tom wedding","","","","","","","2026-01-24 09:46:00","false","false","false","","false",""
"","Cash","Food & Dining","Provision","","","","2026-01-24 12:55:00","14.0","expense","water bottle","","","","","","","2026-01-24 12:55:00","false","false","false","","false",""
"","Cash","Food & Dining","Provision","","","","2026-01-24 14:33:00","292.0","expense","fruits","","","","","","","2026-01-24 14:33:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Restaurants/Dining Out","","","","2026-01-25 08:54:00","450.0","expense","breakfast","","","","","","","2026-01-25 08:54:00","false","false","false","","false",""
"","Cash","Transport","Ride-Hailing","","","","2026-01-25 20:51:00","227.0","expense","arunima to midayi place ekm uber","","","","","","","2026-01-25 20:51:00","false","false","false","","false",""
"","Cash","Transport","Ride-Hailing","","","","2026-01-25 20:52:00","80.0","expense","auto to shanooj","","","","","","","2026-01-25 20:52:00","false","false","false","","false",""
"","Scapia FB","Transport","Flights","","","","2026-01-26 15:52:00","600.0","expense","Binale ticket","","","","","","","2026-01-26 15:52:00","false","false","false","","false",""
"","Cash","Food & Dining","Restaurants/Dining Out","","","","2026-01-26 15:57:00","690.0","expense","ice cream and snacks","","","","","","","2026-01-26 15:57:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Restaurants/Dining Out","","","","2026-01-26 22:43:00","364.0","expense","dinner","","","","","","","2026-01-26 22:43:00","false","false","false","","false",""
"","Cash","Family & Social","Charity / Donation","","","","2026-01-27 11:12:00","100.0","expense","charity","","","","","","","2026-01-27 11:12:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Provision","","","","2026-01-27 11:50:00","341.0","expense","chiken","","","","","","","2026-01-27 11:50:00","false","false","false","","false",""
"","Cash","Food & Dining","Meat & Fish","","","","2026-01-27 11:51:00","450.0","expense","Fish","","","","","","","2026-01-27 11:51:00","false","false","false","","false",""
"","Cash","Food & Dining","Provision","","","","2026-01-27 12:06:00","110.0","expense","water melon","","","","","","","2026-01-27 12:06:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Restaurants/Dining Out","","","","2026-01-27 19:09:00","120.0","expense","momos","","","","","","","2026-01-27 19:09:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Provision","","","","2026-01-27 19:09:00","512.0","expense","vishnu groceries","","","","","","","2026-01-27 19:09:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Provision","","","","2026-01-27 19:09:00","1012.0","expense","groceries","","","","","","","2026-01-27 19:09:00","false","false","false","","false",""
"","Flipkart Axis","Bills & Utilities","","","","","2026-01-28 08:00:00","387.0","expense","wallets","","","","","","","2026-01-28 08:00:00","false","false","false","","false",""
"","Cash","Transport","Ride-Hailing","","","","2026-01-28 10:12:00","80.0","expense","uber","","","","","","","2026-01-28 10:12:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Snacks & Bakery","","","","2026-01-28 11:50:00","70.0","expense","tea and snack","","","","","","","2026-01-28 11:50:00","false","false","false","","false",""
"","Cash","Transport","Ride-Hailing","","","","2026-01-28 11:50:00","86.0","expense","uber to office","","","","","","","2026-01-28 11:50:00","false","false","false","","false",""
"","Cash","Transport","Public Transit (Train/Bus)","","","","2026-01-28 11:50:00","63.0","expense","Train ticket","","","","","","","2026-01-28 11:50:00","false","false","false","","false",""
"","Cash","Personal Care","","","","","2026-01-28 12:14:00","545.0","expense","sunscreen","","","","","","","2026-01-28 12:14:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Provision","","","","2026-01-28 13:58:00","48.0","expense","fruits","","","","","","","2026-01-28 13:58:00","false","false","false","","false",""
"","Cash","Transport","Public Transit (Train/Bus)","","","","2026-01-28 14:30:00","63.0","expense","train to vak","","","","","","","2026-01-28 14:30:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Provision","","","","2026-01-29 13:43:00","330.0","expense","groceries","","","","","","","2026-01-29 13:43:00","false","false","false","","false",""
"","Cash","Transport","Public Transit (Train/Bus)","","","","2026-01-29 14:32:00","63.0","expense","train to tvc","","","","","","","2026-01-29 14:32:00","false","false","false","","false",""
"","Cash","Transport","Public Transit (Train/Bus)","","","","2026-01-29 14:32:00","63.0","expense","train to vak","","","","","","","2026-01-29 14:32:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Restaurants/Dining Out","","","","2026-01-29 17:13:00","50.0","expense","tea","","","","","","","2026-01-29 17:13:00","false","false","false","","false",""
"","Cash","Transport","Ride-Hailing","","","","2026-01-29 17:13:00","87.0","expense","uber to office","","","","","","","2026-01-29 17:13:00","false","false","false","","false",""
"","Cash","Transport","Public Transit (Train/Bus)","","","","2026-01-29 17:14:00","88.0","expense","uber to railway","","","","","","","2026-01-29 17:14:00","false","false","false","","false",""
"","Cash","Health","Doctor & Hospital","","","","2026-01-30 07:19:00","90.0","expense","medical checkup achan","","","","","","","2026-01-30 07:19:00","false","false","false","","false",""
"","Scapia FB","Transport","Ride-Hailing","","","","2026-01-30 09:52:00","86.0","expense","uber to office","","","","","","","2026-01-30 09:52:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Provision","","","","2026-01-30 13:39:00","48.0","expense","fruits","","","","","","","2026-01-30 13:39:00","false","false","false","","false",""
"","Cash","Transport","Public Transit (Train/Bus)","","","","2026-01-30 14:34:00","63.0","expense","train to Tvc","","","","","","","2026-01-30 14:34:00","false","false","false","","false",""
"","Flipkart Axis","Bills & Utilities","","","","","2026-01-30 14:43:00","1990.0","expense","wired type c Headset from headphone zone","","","","","","","2026-01-30 14:43:00","false","false","false","","false",""
"","Cash","Food & Dining","Restaurants/Dining Out","","","","2026-01-31 12:47:00","50.0","expense","ice cream","","","","","","","2026-01-31 12:47:00","false","false","false","","false",""
"","Cash","Family & Social","Sent to Family","","","","2026-02-01 10:05:00","6000.0","expense","Amma","","","","","","","2026-02-01 10:05:00","false","false","false","","false",""
"","Cash","Bills & Utilities","Rent","","","","2026-02-01 12:41:00","18000.0","expense","Rent","","","","","","","2026-02-01 12:41:00","false","false","false","","false",""
"","Cash","Food & Dining","Snacks & Bakery","","","","2026-02-01 12:42:00","130.0","expense","snack at vagamon peak","","","","","","","2026-02-01 12:42:00","false","false","false","","false",""
"","Cash","Salary","","","","","2026-02-01 12:48:00","144000.0","income","","","","","","","","2026-02-01 12:48:00","false","false","false","","false",""
"","Cash","Stocks","","","","","2026-02-01 12:54:00","5000.0","savings","Stocks","","","","","","","2026-02-01 12:54:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Restaurants/Dining Out","","","","2026-02-01 14:48:00","640.0","expense","Team Lunch vagamon rani restaurant","","","","","","","2026-02-01 14:48:00","false","false","false","","false",""
"","Cash","Mutual Funds","","","","","2026-02-01 15:24:00","13200.0","savings","SIPs","","","","","","","2026-02-01 15:24:00","false","false","false","","false",""
"","Cash","Other Savings","","","","","2026-02-01 15:30:00","3350.0","savings","Kiyu investments","","","","","","","2026-02-01 15:30:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Provision","","","","2026-02-01 19:23:00","120.0","expense","groceries","","","","","","","2026-02-01 19:23:00","false","false","false","","false",""
"","Cash","Family & Social","Social Outings","","","","2026-02-01 20:20:00","1000.0","expense","Achu","","","","","","","2026-02-01 20:20:00","false","false","false","","false",""
"","Cash","Transport","Public Transit (Train/Bus)","","","","2026-02-02 07:40:00","163.0","expense","train to office","","","","","","","2026-02-02 07:40:00","false","false","false","","false",""
"","Cash","Family & Social","Sent to Family","","","","2026-02-02 07:41:00","5000.0","expense","Achan February","","","","","","","2026-02-02 07:41:00","false","false","false","","false",""
"","Cash","Insurance","","","","","2026-02-02 09:01:00","3148.0","expense","Parental insurance, GPS","","","","","","","2026-02-02 09:01:00","false","false","false","","false",""
"","ICICI Saphiro","Bills & Utilities","Mobile & Internet","","","","2026-02-02 10:29:00","4132.0","expense","ICICI Eamai","","","","","","","2026-02-02 10:29:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Provision","","","","2026-02-02 14:25:00","386.0","expense","fruits and veggies","","","","","","","2026-02-02 14:25:00","false","false","false","","false",""
"","Cash","Transport","Ride-Hailing","","","","2026-02-02 17:58:00","90.0","expense","uber to tvm","","","","","","","2026-02-02 17:58:00","false","false","false","","false",""
"","Cash","Transport","Public Transit (Train/Bus)","","","","2026-02-02 17:59:00","15.0","expense","bus to office","","","","","","","2026-02-02 17:59:00","false","false","false","","false",""
"","Cash","Transport","Public Transit (Train/Bus)","","","","2026-02-03 07:57:00","67.0","expense","train to office","","","","","","","2026-02-03 07:57:00","false","false","false","","false",""
"","Cash","Transport","Public Transit (Train/Bus)","","","","2026-02-03 07:57:00","63.0","expense","train to Vak","","","","","","","2026-02-03 07:57:00","false","false","false","","false",""
"","Cash","Transport","Ride-Hailing","","","","2026-02-03 10:01:00","87.0","expense","uber to office","","","","","","","2026-02-03 10:01:00","false","false","false","","false",""
"","Flipkart Axis","Shopping","Electronics","","","","2026-02-03 13:15:00","197.0","expense","pouch for earpiece","","","","","","","2026-02-03 13:15:00","false","false","false","","false",""
"","Cash","NPS","","","","","2026-02-03 14:08:00","5000.0","savings","NPS pension fund investment","","","","","","","2026-02-03 14:08:00","false","false","false","","false",""
"","Cash","Transport","Public Transit (Train/Bus)","","","","2026-02-03 17:59:00","15.0","expense","bus to tvm","","","","","","","2026-02-03 17:59:00","false","false","false","","false",""
"","Cash","Transport","Public Transit (Train/Bus)","","","","2026-02-04 07:58:00","63.0","expense","Train to TVC","","","","","","","2026-02-04 07:58:00","false","false","false","","false",""
"","Cash","Transport","Public Transit (Train/Bus)","","","","2026-02-04 07:58:00","63.0","expense","Train to VAK","","","","","","","2026-02-04 07:58:00","false","false","false","","false",""
"","Cash","Transport","Ride-Hailing","","","","2026-02-04 11:09:00","86.0","expense","uber to office","","","","","","","2026-02-04 11:09:00","false","false","false","","false",""
"","Scapia FB","Shopping","Clothing & Shoes","","","","2026-02-04 11:09:00","1332.0","expense","office Bag and cloth storage boxes","","","","","","","2026-02-04 11:09:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Provision","","","","2026-02-04 15:38:00","80.0","expense","fruitd","","","","","","","2026-02-04 15:38:00","false","false","false","","false",""
"","Scapia FB","Bills & Utilities","","","","","2026-02-04 15:38:00","136.0","expense","stationaries","","","","","","","2026-02-04 15:38:00","false","false","false","","false",""
"","Cash","Transport","Ride-Hailing","","","","2026-02-04 19:04:00","69.04","expense","uber to lulu","","","","","","","2026-02-04 19:04:00","false","false","false","","false",""
"","Scapia FB","Shopping","Clothing & Shoes","","","","2026-02-04 19:41:00","798.0","expense","zudio achan","","","","","","","2026-02-04 19:41:00","false","false","false","","false",""
"","Scapia FB","Family & Social","Sent to Family","","","","2026-02-04 19:43:00","1198.0","expense","achan","","","","","","","2026-02-04 19:43:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Provision","","","","2026-02-04 20:14:00","743.0","expense","lulu","","","","","","","2026-02-04 20:14:00","false","false","false","","false",""
"","Cash","Transport","Ride-Hailing","","","","2026-02-04 20:28:00","59.0","expense","uber to ramesh place from lulu","","","","","","","2026-02-04 20:28:00","false","false","false","","false",""
"","Cash","Transport","Public Transit (Train/Bus)","","","","2026-02-05 07:58:00","63.0","expense","train to tvc","","","","","","","2026-02-05 07:58:00","false","false","false","","false",""
"","Cash","Transport","Public Transit (Train/Bus)","","","","2026-02-05 07:59:00","63.0","expense","train to vak","","","","","","","2026-02-05 07:59:00","false","false","false","","false",""
"","Cash","Food & Dining","Provision","","","","2026-02-05 09:40:00","40.0","expense","curd","","","","","","","2026-02-05 09:40:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Provision","","","","2026-02-05 13:54:00","48.0","expense","Fruits","","","","","","","2026-02-05 13:54:00","false","false","false","","false",""
"","Cash","Transport","Public Transit (Train/Bus)","","","","2026-02-05 16:47:00","192.0","expense","train to vak","","","","","","","2026-02-05 16:47:00","false","false","false","","false",""
"","Cash","Transport","Public Transit (Train/Bus)","","","","2026-02-05 17:00:00","81.0","expense","uber to railway","","","","","","","2026-02-05 17:00:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Provision","","","","2026-02-05 19:24:00","280.0","expense","veggies","","","","","","","2026-02-05 19:24:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Provision","","","","2026-02-05 19:24:00","73.0","expense","sambar powder and milk","","","","","","","2026-02-05 19:24:00","false","false","false","","false",""
"","Cash","Food & Dining","Provision","","","","2026-02-05 21:17:00","150.0","expense","fried rice","","","","","","","2026-02-05 21:17:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Restaurants/Dining Out","","","","2026-02-06 19:33:00","630.0","expense","dinner","","","","","","","2026-02-06 19:33:00","false","false","false","","false",""
"","Cash","Food & Dining","Restaurants/Dining Out","","","","2026-02-06 23:30:00","35.0","expense","ഐസ് ക്രീം","","","","","","","2026-02-06 23:30:00","false","false","false","","false",""
"","Cash","Food & Dining","Provision","","","","2026-02-07 11:55:00","500.0","expense","🐙","","","","","","","2026-02-07 11:55:00","false","false","false","","false",""
"","Cash","Food & Dining","Meat & Fish","","","","2026-02-07 11:55:00","300.0","expense","fish choora","","","","","","","2026-02-07 11:55:00","false","false","false","","false",""
"","Cash","Food & Dining","Provision","","","","2026-02-07 11:55:00","100.0","expense","🍤 🍤 🦐","","","","","","","2026-02-07 11:55:00","false","false","false","","false",""
"","Cash","Food & Dining","Provision","","","","2026-02-07 11:56:00","220.0","expense","pazham, pavakka, cucumber","","","","","","","2026-02-07 11:56:00","false","false","false","","false",""
"","Scapia FB","Bills & Utilities","","","","","2026-02-07 11:58:00","749.0","expense","electricity bill","","","","","","","2026-02-07 11:58:00","false","false","false","","false",""
"","Cash","Transport","Public Transit (Train/Bus)","","","","2026-02-07 12:00:00","189.0","expense","jithin train","","","","","","","2026-02-07 12:00:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Provision","","","","2026-02-07 12:00:00","322.0","expense","chiken","","","","","","","2026-02-07 12:00:00","false","false","false","","false",""
"","Cash","Food & Dining","Provision","","","","2026-02-07 12:11:00","90.0","expense","sarbath and curd","","","","","","","2026-02-07 12:11:00","false","false","false","","false",""
"","Cash","Food & Dining","Provision","","","","2026-02-07 12:12:00","110.0","expense","watermelon","","","","","","","2026-02-07 12:12:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Provision","","","","2026-02-07 19:25:00","314.0","expense","pastha and cream","","","","","","","2026-02-07 19:25:00","false","false","false","","false",""
"","Scapia FB","Health","Pharmacy / Medicine","","","","2026-02-07 22:48:00","13.0","expense","medicine Archie","","","","","","","2026-02-07 22:48:00","false","false","false","","false",""
"","Scapia FB","Personal Care","","","","","2026-02-07 22:48:00","650.0","expense","suvnioirs varkala","","","","","","","2026-02-07 22:48:00","false","false","false","","false",""
"","Scapia FB","Bills & Utilities","","","","","2026-02-08 19:52:00","170.0","expense","dish washer","","","","","","","2026-02-08 19:52:00","false","false","false","","false",""
"","Cash","Food & Dining","Restaurants/Dining Out","","","","2026-02-08 21:46:00","140.0","expense","lime juice","","","","","","","2026-02-08 21:46:00","false","false","false","","false",""
"","Cash","Transport","Ride-Hailing","","","","2026-02-09 09:54:00","96.0","expense","uber to office","","","","","","","2026-02-09 09:54:00","false","false","false","","false",""
"","Cash","Transport","Public Transit (Train/Bus)","","","","2026-02-09 13:55:00","63.0","expense","train to vak","","","","","","","2026-02-09 13:55:00","false","false","false","","false",""
"","Cash","Transport","Public Transit (Train/Bus)","","","","2026-02-09 13:56:00","295.0","expense","train to tvc","","","","","","","2026-02-09 13:56:00","false","false","false","","false",""
"","Scapia FB","Bills & Utilities","","","","","2026-02-09 21:04:00","36.0","expense","brush","","","","","","","2026-02-09 21:04:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Provision","","","","2026-02-09 21:05:00","48.0","expense","fruits","","","","","","","2026-02-09 21:05:00","false","false","false","","false",""
"","Cash","Transport","Ride-Hailing","","","","2026-02-09 21:05:00","58.0","expense","uber to kulathoor from kazhakootam","","","","","","","2026-02-09 21:05:00","false","false","false","","false",""
"","Cash","Transport","Public Transit (Train/Bus)","","","","2026-02-09 21:06:00","32.0","expense","fast to kazhakootam","","","","","","","2026-02-09 21:06:00","false","false","false","","false",""
"","Cash","Transport","Public Transit (Train/Bus)","","","","2026-02-10 00:52:00","15.0","expense","to palayam","","","","","","","2026-02-10 00:52:00","false","false","false","","false",""
"","Cash","Bills & Utilities","Mobile & Internet","","","","2026-02-10 09:18:00","471.0","expense","internet kerala vision","","","","","","","2026-02-10 09:18:00","false","false","false","","false",""
"","Cash","Education","Student Loan EMI","","","","2026-02-10 09:46:00","20216.0","expense","Education loan","","","","","","","2026-02-10 09:46:00","false","false","false","","false",""
